step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
590,CASH_OUT,400895.63,C1750535026,1971.0,0.0,C1523192796,62341.45,463237.07,0
250,CASH_OUT,52795.24,C1228128908,52795.24,0.0,C250338207,61166.14,113961.38,1
277,CASH_OUT,154979.48,C2060749836,31290.0,0.0,C575785401,0.0,154979.48,0
282,CASH_OUT,25260.88,C1387948928,0.0,0.0,C825598935,9783315.33,9808576.21,0
236,CASH_OUT,292841.14,C753763828,55.0,0.0,C1696819068,0.0,292841.14,0
260,CASH_OUT,39.51,C375886312,0.0,0.0,C705629373,1801950.72,1819280.75,0
308,CASH_OUT,119812.87,C472177499,139184.8,19371.93,C1126663754,1579735.94,1699548.81,0
308,CASH_OUT,271487.89,C877745004,0.0,0.0,C218250810,3170811.69,3442299.57,0
14,CASH_OUT,67711.42,C1995453032,0.0,0.0,C1201325371,538676.1,1047255.69,0
305,CASH_OUT,41688.0,C608008358,21064.0,0.0,C2067285646,0.0,41688.0,0
308,CASH_OUT,274060.62,C1520622948,0.0,0.0,C210072528,901653.62,1175714.24,0
138,TRANSFER,198220.04,C1160835760,0.0,0.0,C2009863924,2107506.11,2305726.15,0
304,CASH_OUT,150936.41,C1656987619,0.0,0.0,C1094299977,451641.17,602577.58,0
38,CASH_OUT,372627.95,C1006937448,79217.0,0.0,C2028880532,173291.0,545918.95,0
308,TRANSFER,285612.4,C95710581,0.0,0.0,C652200479,816399.26,1102011.66,0
637,TRANSFER,605743.49,C261733205,0.0,0.0,C764833743,13044137.01,13649880.5,0
229,CASH_OUT,26231.48,C1751269211,61664.0,35432.52,C99081130,285261.98,311493.46,0
138,CASH_OUT,35473.88,C1885435738,0.0,0.0,C2013184043,129945.33,165419.21,0
378,CASH_OUT,204110.96,C2106751183,113085.0,0.0,C1448196395,0.0,204110.96,0
260,CASH_OUT,238770.5,C74520441,0.0,0.0,C898042039,542501.76,781272.26,0
44,TRANSFER,66595.52,C96034250,0.0,0.0,C773489538,2648340.09,2714935.6,0
185,TRANSFER,253268.86,C1559349007,59433.0,0.0,C996256628,0.0,253268.86,0
276,CASH_OUT,164587.07,C153314958,1984.0,0.0,C1349069127,0.0,164587.07,0
282,TRANSFER,164509.52,C16344652,77710.73,0.0,C680659635,2622308.22,2786817.73,0
369,CASH_OUT,328270.48,C1127098913,0.0,0.0,C1424595534,114193132.89,114521403.37,0
36,CASH_OUT,69571.34,C555771595,0.0,0.0,C1905681394,76365.23,145936.57,0
181,CASH_OUT,85935.16,C1311349285,32036.0,0.0,C1213871906,0.0,85935.16,0
303,CASH_OUT,39838.26,C1891616389,0.0,0.0,C1075160984,3744236.49,3784074.75,0
188,CASH_OUT,203621.12,C1869844294,5658.0,0.0,C282681449,348210.31,551831.43,0
376,CASH_OUT,48363.48,C1937189344,0.0,0.0,C843691386,1219946.15,1268309.63,0
555,TRANSFER,1235544.92,C1695141990,1235544.92,0.0,C1558094676,0.0,0.0,1
130,CASH_OUT,125526.08,C236660063,0.0,0.0,C1741709599,984986.98,1110513.06,0
279,CASH_OUT,335502.45,C1879032304,5374.0,0.0,C1283849851,0.0,335502.45,0
37,TRANSFER,266618.51,C1152085505,48526.0,0.0,C1552048861,1469084.57,1735703.08,0
332,CASH_OUT,285200.7,C252845140,12080.0,0.0,C916690965,28217360.9,28502561.6,0
140,CASH_OUT,15022.11,C443001819,0.0,0.0,C1123400782,1124162.4,1139184.51,0
331,TRANSFER,475409.19,C1767788521,0.0,0.0,C207563497,4479254.73,4954663.92,0
14,CASH_OUT,25072.93,C2029657214,20379.0,0.0,C144931946,6280841.38,6393100.02,0
379,TRANSFER,8317724.27,C2084166173,8317724.27,0.0,C1399946131,0.0,0.0,1
209,TRANSFER,269244.61,C976525418,0.0,0.0,C885789156,1138023.31,1407267.93,0
300,CASH_OUT,257185.07,C635146466,198084.0,0.0,C709337333,0.0,257185.07,0
164,CASH_OUT,51557.15,C1497084689,12597.0,0.0,C1953135100,803017.81,854574.96,0
379,CASH_OUT,1967.33,C51770353,112736.0,110768.67,C168202726,0.0,1967.33,0
43,CASH_OUT,167937.4,C1300258708,0.0,0.0,C1716335240,815233.03,983170.43,0
132,CASH_OUT,92568.16,C1386814201,0.0,0.0,C1444962843,120476.52,213044.68,0
203,CASH_OUT,67593.27,C1618266866,13358.0,0.0,C1178485911,2338214.88,2405808.14,0
44,CASH_OUT,234033.83,C1291889745,27362.0,0.0,C1255995509,99814.62,333848.45,0
249,CASH_OUT,64193.73,C148436917,0.0,0.0,C1957406158,125495.73,189689.46,0
161,CASH_OUT,71528.53,C742265673,6041.0,0.0,C1628730583,23888.1,95416.63,0
250,TRANSFER,1167538.69,C286903352,75200.0,0.0,C1699994930,0.0,1167538.69,0
38,CASH_OUT,191014.15,C82494863,95900.48,0.0,C1221434348,3150406.86,3341421.01,0
156,CASH_OUT,311714.17,C235319316,2082.0,0.0,C1964832114,2053929.88,2365644.06,0
254,TRANSFER,591159.5,C1654923779,591159.5,0.0,C931026278,0.0,0.0,1
326,CASH_OUT,116162.96,C1113908489,0.0,0.0,C1081606843,185477.24,301640.21,0
277,CASH_OUT,342988.79,C671195185,342988.79,0.0,C534450882,0.0,342988.79,1
306,CASH_OUT,68401.89,C1483649702,0.0,0.0,C741563794,110676.32,179078.21,0
79,CASH_OUT,61178.51,C216625470,61178.51,0.0,C1897901588,238787.35,299965.86,1
37,CASH_OUT,101302.14,C844900448,0.0,0.0,C746009679,195118.92,296421.06,0
208,TRANSFER,1421936.91,C1228069702,0.0,0.0,C875849745,2499367.52,3921304.43,0
235,CASH_OUT,177070.12,C1160169661,11213.0,0.0,C1683035809,0.0,177070.12,0
136,CASH_OUT,43070.4,C1466914244,0.0,0.0,C212334116,1425071.52,1468141.91,0
201,CASH_OUT,220964.18,C1524709076,61304.0,0.0,C2047919115,123588.5,344552.67,0
253,CASH_OUT,55986.78,C1951835232,6305.0,0.0,C169386185,308694.88,364681.66,0
356,CASH_OUT,139201.99,C480644380,0.0,0.0,C1019159800,863291.88,1002493.87,0
420,CASH_OUT,264498.55,C1216870686,208.0,0.0,C935280153,354061.59,618560.14,0
202,TRANSFER,461920.13,C1559736778,10654.0,0.0,C1918845345,0.0,461920.13,0
179,CASH_OUT,166221.06,C1895615386,0.0,0.0,C412534155,183055.52,349276.58,0
154,CASH_OUT,194959.28,C577205197,29164.0,0.0,C755566277,151404.06,346363.34,0
215,CASH_OUT,214902.02,C442992284,0.0,0.0,C1492779644,325597.45,540499.47,0
326,TRANSFER,651147.31,C128296726,0.0,0.0,C988404423,956477.97,1607625.29,0
202,TRANSFER,936187.14,C1432137977,0.0,0.0,C243900142,1144805.52,2080992.66,0
161,CASH_OUT,193964.99,C1550701138,0.0,0.0,C740951199,1727992.06,1921957.05,0
615,TRANSFER,8931550.69,C1634206825,8931550.69,0.0,C977366743,0.0,0.0,1
253,TRANSFER,2173985.12,C737114212,1294.0,0.0,C735338748,1337020.58,3511005.7,0
163,CASH_OUT,318784.66,C1001938640,0.0,0.0,C1109235015,549191.99,867976.65,0
305,TRANSFER,470018.79,C469613478,0.0,0.0,C77244151,4195014.99,4665033.78,0
377,TRANSFER,427118.73,C739656987,502697.26,75578.52,C1032762980,451339.51,878458.24,0
352,CASH_OUT,139237.66,C1293465832,0.0,0.0,C320707489,192457.76,331695.43,0
18,CASH_OUT,187817.3,C1558192330,549710.6,361893.31,C1537306097,359945.7,547762.99,0
35,CASH_OUT,93145.08,C939241756,23214.0,0.0,C190345978,168377.8,261522.88,0
281,CASH_OUT,27766.37,C927705910,29331.76,1565.38,C1741461708,2290550.09,2318316.47,0
369,CASH_OUT,66533.11,C1916881046,0.0,0.0,C4777036,846212.8,912745.91,0
137,CASH_OUT,91303.18,C1456512351,41660.0,0.0,C1958810137,0.0,91303.18,0
332,TRANSFER,411782.19,C1648786979,94771.0,0.0,C1276051773,1063857.95,1475640.14,0
349,TRANSFER,250017.39,C1401358231,0.0,0.0,C1135058593,306167.39,556184.78,0
227,CASH_OUT,112748.39,C1402555757,12612.0,0.0,C553162522,5516189.71,5628938.1,0
275,CASH_OUT,5361.7,C1378430708,68972.0,63610.3,C2023926479,0.0,5361.7,0
13,CASH_OUT,67097.58,C373216331,90659.0,23561.42,C1028061559,30172.0,97269.58,0
687,CASH_OUT,257134.79,C245798247,0.0,0.0,C2091556429,283852.54,540987.33,0
394,CASH_OUT,279423.13,C54346493,310402.0,30978.87,C345729060,185722.63,465145.76,0
298,TRANSFER,336593.61,C24843485,0.0,0.0,C1114203279,4585604.93,4922198.54,0
282,CASH_OUT,6130.86,C114942373,208879.0,202748.14,C509509629,142446.78,148577.65,0
258,CASH_OUT,113296.12,C1807253601,205136.0,91839.88,C738036565,632535.96,745832.08,0
322,CASH_OUT,196251.3,C1418566839,20289.0,0.0,C1615967358,1648050.05,1663941.43,0
322,CASH_OUT,176319.68,C319782032,0.0,0.0,C2051109597,276756.51,453076.18,0
230,CASH_OUT,172121.11,C635449406,46717.89,0.0,C971632792,1300344.07,1472465.18,0
353,CASH_OUT,12816.93,C1908559334,5672.0,0.0,C1680674871,0.0,12816.93,0
354,CASH_OUT,179942.21,C2086824081,4425.0,0.0,C1368937029,0.0,179942.21,0
401,CASH_OUT,173821.06,C1227507892,0.0,0.0,C819268862,501064.7,674885.75,0
47,TRANSFER,132565.17,C465366050,25138.0,0.0,C1760264878,177733.94,310299.11,0
402,TRANSFER,718443.55,C1137932457,0.0,0.0,C1031204607,1225912.83,1944356.38,0
36,TRANSFER,348841.01,C1672309231,0.0,0.0,C1791351357,1093980.2,1442821.22,0
11,TRANSFER,1002250.66,C1021170395,0.0,0.0,C1279610437,11702003.05,12982583.48,0
185,CASH_OUT,31843.39,C1817755696,0.0,0.0,C1222928669,654966.01,686809.4,0
154,CASH_OUT,131954.49,C199608323,0.0,0.0,C48315842,1575800.65,1707755.14,0
571,TRANSFER,457551.5,C568183058,0.0,0.0,C531937621,8722680.62,9180232.11,0
330,CASH_OUT,167688.03,C1685154405,0.0,0.0,C1598150012,194748.67,362436.7,0
366,CASH_OUT,769619.59,C87506936,769619.59,0.0,C770921525,32332.95,801952.54,1
234,CASH_OUT,418518.33,C470101531,181.0,0.0,C1571842086,0.0,511423.74,0
621,CASH_OUT,10371.32,C425900913,18751.97,8380.65,C412945183,1795634.39,1806005.71,0
249,CASH_OUT,115600.41,C1283084467,23377.0,0.0,C5986675,1247010.08,1362610.49,0
265,TRANSFER,310429.57,C243418112,0.0,0.0,C404732767,442286.19,752715.76,0
336,TRANSFER,210132.35,C1641474971,0.0,0.0,C4720703,407875.89,618008.24,0
178,CASH_OUT,522140.27,C309214530,52545.0,0.0,C608767708,166594.25,688734.52,0
188,CASH_OUT,218189.46,C501308922,0.0,0.0,C1196694338,8530445.15,8748634.61,0
305,TRANSFER,10000000.0,C1221426728,13657.0,0.0,C1361512412,296975.9,42661092.46,0
18,CASH_OUT,156021.29,C1190295896,0.0,0.0,C1959131299,638963.3,972491.9,0
163,CASH_OUT,243874.35,C646900976,32836.78,0.0,C1441533215,1090001.52,1512642.2,0
14,CASH_OUT,22140.09,C122955165,22103.0,0.0,C1959301439,55120.0,0.0,0
324,CASH_OUT,303759.29,C1385719908,39730.0,0.0,C785253054,945214.3,1248973.58,0
40,CASH_OUT,335987.68,C746162498,0.0,0.0,C12584615,969016.44,1305004.12,0
251,CASH_OUT,8276235.5,C1880773458,8276235.5,0.0,C2102473649,190006.69,8466242.19,1
354,CASH_OUT,31381.51,C1685160680,50889.0,19507.49,C2108426428,2521612.2,2552993.71,0
307,CASH_OUT,235558.79,C1077649017,6518.0,0.0,C1976924798,1660132.19,1895690.98,0
346,CASH_OUT,344884.63,C1689575624,94911.0,0.0,C638182109,0.0,344884.63,0
252,CASH_OUT,173062.83,C1607159758,14179.0,0.0,C560549131,2628692.33,2801755.16,0
426,CASH_OUT,402752.26,C1126374029,51719.0,0.0,C2127301060,753672.4,1156424.66,0
345,CASH_OUT,78335.97,C195443841,15611.0,0.0,C607836688,84829.25,163165.22,0
514,CASH_OUT,449606.53,C1833956137,489.0,0.0,C578781478,806828.57,1256435.1,0
397,CASH_OUT,123510.49,C1174148541,151.0,0.0,C563471997,7045.0,130555.49,0
328,CASH_OUT,172395.97,C1361620498,1379.0,0.0,C453984087,6880692.61,7053088.58,0
184,CASH_OUT,225724.54,C2098698959,14780.0,0.0,C1952849861,535219.14,760943.67,0
380,CASH_OUT,73033.94,C599171636,0.0,0.0,C773691152,116673.93,189707.87,0
380,TRANSFER,658835.41,C1259914382,1050.0,0.0,C732173315,0.0,658835.41,0
227,CASH_OUT,259763.13,C1718691417,1900.0,0.0,C1632489573,10556.17,270319.3,0
308,TRANSFER,598940.54,C1661903603,0.0,0.0,C449457153,1291109.42,1890049.96,0
612,CASH_OUT,168591.22,C1638694289,40026.05,0.0,C1747986197,2740209.83,2908801.05,0
357,TRANSFER,597070.26,C2048826455,198.0,0.0,C1226369535,144946.86,742017.12,0
330,CASH_OUT,294468.17,C247764698,106164.0,0.0,C537664657,913242.4,1207710.56,0
329,CASH_OUT,34010.64,C1172237511,0.0,0.0,C394678070,527943.3,561953.94,0
307,CASH_OUT,91417.24,C1053624578,0.0,0.0,C1770450269,4127766.8,4219184.05,0
40,CASH_OUT,268251.03,C1782555968,0.0,0.0,C1462492474,1026824.55,1295075.58,0
298,TRANSFER,985156.4,C664777689,0.0,0.0,C1521107499,1079329.39,2064485.8,0
283,TRANSFER,1636720.0,C352059363,0.0,0.0,C1136153728,1641755.34,3278475.34,0
396,TRANSFER,1299897.09,C974045819,31014.0,0.0,C1134188855,99401.38,1399298.46,0
402,CASH_OUT,263668.75,C2083480213,35652.0,0.0,C1890084275,216557.8,480226.55,0
378,CASH_OUT,85577.81,C943332067,308011.18,222433.37,C662612633,142747.3,228325.12,0
233,TRANSFER,297508.98,C110942894,0.0,0.0,C676230254,790415.62,1087924.6,0
406,TRANSFER,93043.04,C822954979,145.0,0.0,C1417140134,0.0,93043.04,0
327,TRANSFER,277296.98,C791947121,0.0,0.0,C988198294,422107.52,699404.5,0
381,TRANSFER,628752.98,C1020815356,0.0,0.0,C1900497494,1592275.53,2221028.52,0
308,CASH_OUT,118435.65,C727213162,0.0,0.0,C455550317,248486.96,366922.62,0
69,CASH_OUT,7728992.56,C403242634,7728992.56,0.0,C61990291,340622.45,8069615.0,1
302,CASH_OUT,205333.76,C1811528999,0.0,0.0,C1631560536,4496566.19,4701899.95,0
405,CASH_OUT,166905.99,C858765789,41814.0,0.0,C195399312,857226.63,1024132.62,0
355,CASH_OUT,30593.26,C2103193328,11872.0,0.0,C1163702930,0.0,30593.26,0
309,CASH_OUT,181818.97,C1232754626,184.0,0.0,C278783399,352279.56,534098.53,0
514,CASH_OUT,270154.81,C107583425,0.0,0.0,C1332860919,607307.06,877461.87,0
397,TRANSFER,687868.92,C1296689806,70991.0,0.0,C1375345727,0.0,687868.92,0
20,CASH_OUT,46907.15,C766722862,0.0,0.0,C402714881,14436196.35,14483103.5,0
348,TRANSFER,925342.67,C846571701,32140.74,0.0,C788541351,2145026.91,3070369.58,0
42,CASH_OUT,271165.86,C1777889381,10768.0,0.0,C319927681,0.0,2449.0,0
162,CASH_OUT,174228.77,C2147218483,0.0,0.0,C580154219,290913.17,465141.94,0
592,CASH_OUT,34756.87,C1779000231,40018.0,5261.13,C546080059,0.0,34756.87,0
17,CASH_OUT,1339.87,C365701345,25746.0,24406.13,C1537086268,11563.0,285063.6,0
213,CASH_OUT,71192.38,C2073554702,9980.0,0.0,C771399996,1139625.04,1210817.42,0
156,CASH_OUT,492363.38,C882926464,0.0,0.0,C1849115531,608044.23,1100407.61,0
18,CASH_OUT,284050.06,C1955836441,0.0,0.0,C12906602,600712.35,884762.41,0
332,CASH_OUT,269459.57,C1530201437,99169.0,0.0,C1184760500,322447.04,591906.6,0
403,CASH_OUT,38555.13,C1609921705,10139.0,0.0,C1049010308,0.0,38555.13,0
18,TRANSFER,328983.77,C2049138660,40366.0,0.0,C719371160,980853.38,1309837.15,0
45,CASH_OUT,16069.92,C1261338314,251637.0,235567.08,C1759194460,27836.04,43905.96,0
164,CASH_OUT,182120.1,C1819434223,0.0,0.0,C1686727866,189810.97,371931.07,0
353,CASH_OUT,151750.13,C470616046,6505.0,0.0,C1387939448,5837905.37,5989655.5,0
134,CASH_OUT,288442.37,C1120307489,310634.0,22191.63,C746785971,154893.91,443336.28,0
308,CASH_OUT,5772.62,C23804944,0.0,0.0,C1732085780,691856.55,697629.18,0
379,CASH_OUT,99551.43,C492301373,51582.0,0.0,C85821025,78910.71,178462.14,0
36,TRANSFER,470077.9,C1314801251,0.0,0.0,C709726214,1092997.72,1563075.61,0
210,CASH_OUT,188481.91,C1002608252,21101.0,0.0,C1386511057,33272.39,221754.29,0
259,CASH_OUT,1611.93,C474504750,0.0,0.0,C1105380791,296449.93,298061.85,0
301,TRANSFER,18206885.71,C1965169101,0.0,0.0,C97730845,74697094.11,92903979.82,0
11,TRANSFER,198324.68,C1608605252,0.0,0.0,C662267010,1977004.06,2300667.09,0
178,CASH_OUT,31482.26,C2069707301,0.0,0.0,C1066037975,202921.45,234403.71,0
287,CASH_OUT,115929.87,C202484465,0.0,0.0,C691687649,1609275.5,1725205.37,0
131,CASH_OUT,14523.9,C1352301844,0.0,0.0,C2001592381,15596.78,30120.68,0
269,TRANSFER,1314897.11,C353673917,1314897.11,0.0,C1556017214,0.0,0.0,1
303,CASH_OUT,311654.7,C1150764453,255.0,0.0,C1630406477,512154.94,823809.63,0
282,CASH_OUT,177551.26,C1610834451,0.0,0.0,C1323115924,3617128.67,3794679.93,0
211,CASH_OUT,176153.13,C1996815195,0.0,0.0,C759905805,1258117.57,1434270.7,0
188,CASH_OUT,154331.4,C1175262630,0.0,0.0,C433181886,4299101.51,4453432.91,0
155,CASH_OUT,165948.8,C1106975789,18583.0,0.0,C822396888,2445242.94,2611191.74,0
374,CASH_OUT,69681.77,C208174790,97510.76,27828.99,C1148845035,105164.32,174846.09,0
181,CASH_OUT,55518.88,C1200090330,0.0,0.0,C1647785436,375975.62,431494.49,0
181,CASH_OUT,17865.33,C1450526269,52096.0,34230.67,C220430646,606546.63,624411.95,0
185,CASH_OUT,46886.6,C1192496394,8434.0,0.0,C1428539340,2025873.93,2072760.54,0
332,CASH_OUT,10924.31,C1306525447,0.0,0.0,C160819986,928636.91,939561.23,0
44,CASH_OUT,5978.15,C486732564,191183.72,185205.57,C581578010,22663.2,327829.46,0
259,CASH_OUT,143171.39,C734189657,128603.0,0.0,C268645838,962981.77,1106153.16,0
190,CASH_OUT,134866.72,C2007495144,0.0,0.0,C928492934,278819.9,413686.63,0
284,CASH_OUT,247130.69,C1034591191,0.0,0.0,C49058571,305449.5,552580.19,0
129,CASH_OUT,81488.94,C1931847677,0.0,0.0,C31181655,434394.92,515883.86,0
18,CASH_OUT,15576.4,C1518341088,94029.0,78452.6,C1834776714,191883.88,207460.29,0
378,CASH_OUT,229210.94,C702839445,0.0,0.0,C844527413,1474050.68,1703261.62,0
301,CASH_OUT,113943.84,C591483533,161.0,0.0,C263001127,0.0,113943.84,0
402,CASH_OUT,40191.83,C1674007444,30625.0,0.0,C2024532196,44537.38,84729.21,0
732,TRANSFER,417129.11,C661000203,417129.11,0.0,C1308507305,0.0,0.0,1
155,TRANSFER,66061.42,C1086468174,0.0,0.0,C1755537344,105532.46,171593.88,0
261,CASH_OUT,16306.52,C812627599,164803.82,148497.31,C9511408,1235893.25,1252199.77,0
137,CASH_OUT,126797.18,C893537010,80439.0,0.0,C727504670,154198.07,280995.25,0
374,CASH_OUT,10135.32,C1933560407,0.0,0.0,C862413169,15764.96,25900.29,0
219,TRANSFER,555731.98,C2046149869,555731.98,0.0,C1910853781,0.0,0.0,1
204,CASH_OUT,5129.83,C1319616590,24901.0,19771.17,C1196385063,40870.9,46000.74,0
594,CASH_OUT,64205.81,C1729926325,0.0,0.0,C1327864818,1548475.55,1612681.36,0
522,CASH_OUT,128118.2,C412446399,367051.54,238933.34,C1186010394,178345.39,306463.59,0
741,CASH_OUT,323726.61,C919525792,323726.61,0.0,C993635374,561753.58,885480.19,1
184,TRANSFER,42971.24,C1412271914,1773.0,0.0,C541694770,84537.41,127508.65,0
356,CASH_OUT,73763.64,C1196409977,0.0,0.0,C136587743,155393.69,229157.33,0
184,TRANSFER,425382.78,C1046727772,0.0,0.0,C29244959,6518422.72,6943805.5,0
40,CASH_OUT,241533.64,C1869265624,0.0,0.0,C736651297,438401.59,679935.23,0
187,CASH_OUT,214152.61,C936563168,266.0,0.0,C279784055,0.0,214152.61,0
234,CASH_OUT,291507.26,C2131418070,33800.0,0.0,C866983892,0.0,291507.26,0
354,CASH_OUT,224837.24,C1502910766,19994.0,0.0,C688829898,0.0,224837.24,0
401,CASH_OUT,159564.28,C221281704,0.0,0.0,C492067026,471365.67,630929.95,0
204,CASH_OUT,197454.97,C1049890116,461797.0,264342.03,C550795631,344328.27,541783.24,0
40,CASH_OUT,58838.05,C295926961,113599.0,54760.95,C1994438055,25891.79,84729.84,0
210,CASH_OUT,68722.62,C5916427,0.0,0.0,C1259477768,138350.38,207073.0,0
321,TRANSFER,2267587.14,C111427087,0.0,0.0,C1283115099,7178364.85,9445951.99,0
129,CASH_OUT,270964.24,C1353992545,0.0,0.0,C849544684,4012194.46,4909730.44,0
188,CASH_OUT,44358.24,C194749287,11669.0,0.0,C1619522130,198613.74,242971.99,0
266,TRANSFER,3486005.08,C1582000733,3486005.08,0.0,C1395248561,0.0,0.0,1
163,CASH_OUT,136690.65,C1213210540,0.0,0.0,C436689151,639529.9,776220.54,0
162,TRANSFER,142962.79,C1837040864,0.0,0.0,C472031920,196339.86,339302.65,0
136,CASH_OUT,237029.09,C639164582,51921.0,0.0,C1357419909,0.0,237029.09,0
173,TRANSFER,98634.75,C1042347270,98634.75,0.0,C1491818323,0.0,0.0,1
44,CASH_OUT,146440.91,C1659166162,0.0,0.0,C1698091688,2274249.07,2420689.98,0
4,CASH_OUT,10000000.0,C351297720,10000000.0,0.0,C766681183,0.0,9941904.21,1
523,TRANSFER,25819.42,C1090051893,25819.42,0.0,C1403321467,0.0,0.0,1
137,TRANSFER,902639.21,C337892927,2569.0,0.0,C705629373,0.0,902639.21,0
404,CASH_OUT,452653.65,C1657402622,0.0,0.0,C1651274201,675094.69,1127748.33,0
379,CASH_OUT,105598.34,C1879944170,5097.0,0.0,C377102717,27679.33,133277.67,0
235,TRANSFER,1030231.48,C537476737,676.0,0.0,C261821384,479454.8,1509686.29,0
48,CASH_OUT,187249.98,C819027733,0.0,0.0,C80226061,397925.96,585175.94,0
22,TRANSFER,1258956.71,C1209224134,1258956.71,0.0,C314012937,0.0,0.0,1
308,CASH_OUT,88979.26,C247613919,81684.0,0.0,C288714179,148898.26,237877.52,0
182,TRANSFER,444263.88,C1393893255,278086.0,0.0,C1616516353,5410316.7,5854580.59,0
523,TRANSFER,1200702.71,C1144476681,1200702.71,0.0,C899185516,0.0,0.0,1
9,CASH_OUT,164888.14,C550855356,1344226.02,1179337.88,C1785642500,1759166.01,2611537.27,0
239,CASH_OUT,74853.35,C1889881559,29919.15,0.0,C1068097900,503672.42,578525.78,0
200,TRANSFER,5393290.34,C1392488521,5393290.34,0.0,C163718633,0.0,0.0,1
235,CASH_OUT,27593.09,C1236789394,0.0,0.0,C1523762310,9320745.63,9348338.73,0
495,CASH_OUT,107348.31,C1855050367,0.0,0.0,C2060056553,391613.6,498961.91,0
188,CASH_OUT,99185.26,C1986878550,0.0,0.0,C159714366,394580.55,493765.8,0
348,TRANSFER,2787746.77,C873570814,10240.0,0.0,C603387254,37670.36,2825417.13,0
321,CASH_OUT,116186.31,C883981258,51999.0,0.0,C687028536,19759.34,135945.65,0
326,CASH_OUT,210450.24,C1860644076,0.0,0.0,C610538628,1114061.23,1324511.47,0
231,CASH_OUT,57585.89,C898846069,0.0,0.0,C447680780,2694478.52,2752064.4,0
13,CASH_OUT,216626.14,C2084633392,56258.0,0.0,C592593207,1315376.41,1532002.54,0
45,TRANSFER,260513.73,C1824238994,49.0,0.0,C655804627,820911.28,1081425.0,0
302,CASH_OUT,208110.61,C1335277070,169593.0,0.0,C1103962757,427022.28,635132.9,0
282,TRANSFER,140523.4,C730675323,140523.4,0.0,C160013718,0.0,0.0,1
184,CASH_OUT,116723.32,C1746290965,20535.0,0.0,C394185912,2041618.6,2158341.92,0
226,CASH_OUT,407618.17,C1606645057,3059.0,0.0,C1231540556,9142149.43,9549767.59,0
139,CASH_OUT,38872.38,C1648251951,71564.74,32692.37,C179208025,2337679.85,2376552.23,0
284,CASH_OUT,94387.59,C925880776,42081.0,0.0,C934630282,0.0,94387.59,0
332,CASH_OUT,20711.78,C381226832,31200.0,10488.22,C441129477,6546540.64,6567252.42,0
138,CASH_OUT,329994.84,C826469159,18924.0,0.0,C711918765,0.0,329994.84,0
374,TRANSFER,148893.5,C47631231,0.0,0.0,C1707483625,299696.41,448589.91,0
137,CASH_OUT,52277.22,C134711858,41766.0,0.0,C877147130,1424277.37,1476554.59,0
189,CASH_OUT,337095.42,C658938956,0.0,0.0,C627746703,337440.1,674535.52,0
372,CASH_OUT,205084.56,C2024008491,335.0,0.0,C1892835036,595234.88,800319.45,0
299,CASH_OUT,314741.18,C1085002504,0.0,0.0,C45301054,421168.89,735910.07,0
356,CASH_OUT,116479.31,C319675369,5758.0,0.0,C1352952367,2917935.31,3034414.62,0
397,TRANSFER,3079211.94,C1899759975,214.0,0.0,C375045808,15821838.12,18901050.06,0
283,CASH_OUT,66992.43,C551183597,0.0,0.0,C1211062565,10574517.24,10650846.39,0
507,CASH_OUT,269476.09,C2019808660,269476.09,0.0,C1739573191,32185.76,301661.86,1
13,CASH_OUT,351952.46,C644759851,20962.0,0.0,C1486046100,0.0,351952.46,0
187,CASH_OUT,152059.24,C1802626988,0.0,0.0,C2106861792,5295357.41,5447416.65,0
34,TRANSFER,1131063.83,C703399057,0.0,0.0,C1364913072,6725140.73,7856204.56,0
133,CASH_OUT,1473.81,C1162727856,0.0,0.0,C278477676,1051916.95,1053390.76,0
402,CASH_OUT,122024.66,C928199228,170505.0,48480.34,C405721458,1329168.51,1451193.17,0
327,CASH_OUT,72623.66,C2130063100,0.0,0.0,C353187054,575387.82,648011.48,0
183,CASH_OUT,36850.21,C647402964,0.0,0.0,C953475799,884986.8,921837.01,0
6,TRANSFER,26768.5,C457596841,26768.5,0.0,C1956477953,0.0,0.0,1
187,CASH_OUT,27659.43,C780804910,3540.0,0.0,C1381376705,11642573.13,11670232.56,0
253,CASH_OUT,324754.62,C1934337233,0.0,0.0,C1004822589,649936.69,974691.31,0
683,CASH_OUT,193839.11,C1626668122,28390.0,0.0,C2065766305,307194.71,501033.82,0
235,CASH_OUT,74469.13,C1694346192,0.0,0.0,C1050653554,2264994.98,2339464.11,0
